Carrozzeria,id_annuncio,Alimentazione,Tipo di veicolo,Anno,Marca,Modello,Porte,Posti a sedere,Tipo di cambio,Tipo di unita,Colore esterno,Emissioni di CO2,Rivestimenti,Colore originale,Tipo di vernice,Marce,Peso a vuoto,Usato Garantito,Per neopatentati,Proprietari,Cilindrata,Classe emissioni,Cilindri,Veicolo per non fumatori,Consumo carburante,Tagliandi certificati
Berlina,38a1ae1f-c0e5-4f21-87c6-cb3e9970216c,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Pelle totale, Nero",,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,962eb70a-8a0b-4534-acc4-09953997264e,Elettrica/Benzina,KM0,2020,Kia,Rio,,,Manuale,anteriore,Bianco,,"Pelle parziale, Grigio",Bianco,Base,6,,84 mese,,,,Euro 6d-TEMP,,,,
Berlina,155129c4-6f92-4529-bc06-0ac55b79e629,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Nero,88 g CO2/km (comb.),Pelle totale,,,6,1055,12 mese,Sì,1,999,Euro 6d-TEMP,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",Sì
Berlina,82933f54-51e9-48f2-93c2-9ea576beb636,Elettrica/Benzina,KM0,2020,Renault,Clio,5,5,Automatico,anteriore,Nero,82 g CO2/km (comb.),,Nero,Metallizzato,4,1323,24 mese,,,1598,Euro 6,4,,"3,6 l/100 km (comb.)
4,4 l/100 km (urbano)
4 l/100 km (extraurbano)",
Berlina,33edb508-4827-42ea-acce-9f62e51a2e92,Elettrica/Benzina,KM0,2019,Ford,Mondeo,4,5,Automatico,anteriore,Nero,101 g CO2/km (comb.),,Nero,Metallizzato,,1579,Sì,,,1999,,4,,"4,8 l/100 km (comb.)
3,7 l/100 km (urbano)
5,5 l/100 km (extraurbano)",
Berlina,88369cde-2c3d-4202-954a-349819acba86,Elettrica/Benzina,KM0,2020,Audi,A3,5,5,Automatico,anteriore,Nero,43 g CO2/km (comb.),,Nero Mito Metallizzato,Metallizzato,,,,,1,1395,Euro 6,4,,,
Berlina,bf3a55df-35ea-46de-807c-a6da50762064,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,,88 g CO2/km (comb.),,,,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,e2dd1b0d-5ddb-415d-89e2-3c205f495617,Elettrica/Benzina,KM0,2020,Renault,Clio,5,5,Automatico,anteriore,Nero,82 g CO2/km (comb.),Pelle totale,Nero,,4,,,,,1598,Euro 6,4,,"3,6 l/100 km (comb.)
4,4 l/100 km (urbano)
4 l/100 km (extraurbano)",
Berlina,26db9484-68c5-401e-b0d0-6deb32854519,Elettrica/Benzina,KM0,2020,Hyundai,Ioniq,5,5,,anteriore,Grigio,,,Grigio scuro,Metallizzato,6,,,,,1580,Euro 6d-TEMP,4,,,
Berlina,b3a511d2-5e6b-445c-9bc0-2aab8633011e,Elettrica/Benzina,KM0,2020,Toyota,Corolla,5,5,Automatico,anteriore,Marrone,76 g CO2/km (comb.),"Stoffa, Nero",Phantom Brown,,,1295,19 mese,,1,4,Euro 6,4,Sì,"3,3 l/100 km (comb.)
3,5 l/100 km (urbano)
3,4 l/100 km (extraurbano)",Sì
Berlina,a2b4c7e7-179c-4b52-ae26-d1542f09ee61,Elettrica/Benzina,KM0,2020,Toyota,Corolla,5,5,Automatico,anteriore,Marrone,76 g CO2/km (comb.),"Stoffa, Nero",Phantom Brown,,,1295,19 mese,,1,4,Euro 6,4,Sì,"3,3 l/100 km (comb.)
3,5 l/100 km (urbano)
3,4 l/100 km (extraurbano)",Sì
Berlina,30c248fd-209a-4324-84b3-de549f5c7892,Elettrica/Benzina,KM0,2020,Volkswagen,Golf,5,5,Automatico,anteriore,Nero,110 g CO2/km (comb.),Stoffa,NERO PERLA,Metallizzato,7,1340,24 mese,,1,1498,Euro 6d-TEMP,4,,"4,8 l/100 km (comb.)
6,1 l/100 km (urbano)
4,1 l/100 km (extraurbano)",
Berlina,5c6a028a-38c4-448a-ad49-f7654d0c00b8,Elettrica/Benzina,KM0,2020,Hyundai,Ioniq,5,5,Automatico,anteriore,,,,,,6,,,,,1580,Euro 6,4,,,
Berlina,5149dd19-6621-4172-b91f-4bba6a038b82,Elettrica/Benzina,KM0,2020,Volkswagen,Golf,5,5,Automatico,,Nero,110 g CO2/km (comb.),"Stoffa, Nero",,Metallizzato,7,1340,,,1,1498,Euro 6d-TEMP,4,,"4,8 l/100 km (comb.)
6,1 l/100 km (urbano)
4,1 l/100 km (extraurbano)",
Berlina,2fd89d46-b37c-4e2e-92c5-ad454879c021,Elettrica/Benzina,KM0,2020,Volkswagen,Golf,5,5,Automatico,,Grigio,110 g CO2/km (comb.),"Stoffa, Nero",,Metallizzato,7,1340,,,1,1498,Euro 6d-TEMP,4,,"4,8 l/100 km (comb.)
6,1 l/100 km (urbano)
4,1 l/100 km (extraurbano)",
Berlina,7dc4e0ab-fc2c-4ef8-9499-92822f4ed1e1,Elettrica/Benzina,KM0,2020,Fiat,Panda,5,4,Manuale,,Nero,89 g CO2/km (comb.),,,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,5 l/100 km (extraurbano)",
Berlina,a430b36c-4f35-435d-96b4-a3eb0ba7b389,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Rosso,88 g CO2/km (comb.),,BORDEAUX,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,f3414b09-a0a9-4384-bf1e-cb3436b98624,Elettrica/Benzina,KM0,2020,Hyundai,Kona,5,5,Automatico,anteriore,Grigio,,"Stoffa, Grigio",,Metallizzato,6,,,,1,,,4,,,
Berlina,18a0e0ef-37ba-4ee4-b009-15916ba3628d,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Blu/Azzurro,88 g CO2/km (comb.),,,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,76284d64-477c-495d-8f7a-160522a4b31d,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Pelle parziale,,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,1a7f5325-ab2b-4609-9859-b27c453ec656,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),Pelle parziale,,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,125a9fd7-401a-43c7-8026-2907c36b2ffa,Elettrica/Benzina,KM0,2020,Fiat,Panda,5,5,Manuale,anteriore,Nero,89 g CO2/km (comb.),"Stoffa, Nero",Nero,Base,6,1055,24 mese,Sì,1,999,Euro 6d-TEMP,3,,"4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,5 l/100 km (extraurbano)",
Berlina,d5e5b4de-b862-4e24-9e7d-4532785dc152,Elettrica/Benzina,KM0,2019,Audi,A3,5,5,Automatico,anteriore,Bianco,43 g CO2/km (comb.),"Stoffa, Grigio",Bianco,Metallizzato,6,1615,36 mese,,,1395,Euro 6d-TEMP,4,,"1,6 l/100 km (comb.)",
Berlina,e1de64b8-d357-4ba0-b948-20bdc19c41c6,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Grigio,88 g CO2/km (comb.),,,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,62444b51-e793-4091-b046-dcbcb64f7c36,Elettrica/Benzina,KM0,2020,Volkswagen,Golf,5,5,Automatico,anteriore,Grigio,106 g CO2/km (comb.),,Grigio Indium,Metallizzato,7,1366,Sì,,,1498,Euro 6,4,Sì,"4,6 l/100 km (comb.)
5,9 l/100 km (urbano)
3,9 l/100 km (extraurbano)",
Berlina,c5c2961e-742e-4855-a375-0c3281cd3ee6,Elettrica/Benzina,KM0,2020,Fiat,Panda,5,4,Manuale,anteriore,Blu/Azzurro,89 g CO2/km (comb.),,BLU GIOTTO,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,5 l/100 km (extraurbano)",
Berlina,9dd3e634-4e42-47fe-8556-08f892a2ebd1,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Pelle parziale, Nero",,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",Sì
Berlina,62baff91-c920-4fe8-a5ba-562d3c405800,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),"Stoffa, Nero",Blu dipinto di blu,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,aa8494e9-6731-4d4a-9af6-a1f67bd96f68,Elettrica/Benzina,KM0,2020,Fiat,Panda,5,4,Manuale,anteriore,Bianco,89 g CO2/km (comb.),Stoffa,,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,5 l/100 km (extraurbano)",
Berlina,6903b860-2c22-450c-b128-1925449814d1,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Verde,88 g CO2/km (comb.),Pelle totale,VERDE RUGIADA METALLIZZATO,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,27cf1500-4ca2-444f-916f-39f7361500ce,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,119 g CO2/km (comb.),"Pelle totale, Nero",blu mett,Metallizzato,6,960,,Sì,1,999,,4,,"5,2 l/100 km (comb.)
6,5 l/100 km (urbano)
4,4 l/100 km (extraurbano)",
Berlina,d4a22757-438b-42e0-9c44-49f42424f752,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),Nero,Bianco gelato,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,97d3f475-e13a-496e-bee9-4f921933bce9,Elettrica/Benzina,KM0,2020,Hyundai,Ioniq,5,5,Semiautomatico,anteriore,Grigio,85 g CO2/km (comb.),"Stoffa, Nero",Iron gray,Metallizzato,6,1445,59 mese,,1,1580,Euro 6d-TEMP,4,Sì,"3,6 l/100 km (comb.)
3,6 l/100 km (urbano)
3,8 l/100 km (extraurbano)",
Berlina,e6787fbd-0f6c-44c0-8f61-25ca96f662c6,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Pelle parziale, Altro",,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,6021d546-208c-431e-933c-ebf34fdc4f20,Elettrica/Benzina,KM0,2020,Fiat,500,,,Manuale,,Verde,,,Verde,Metallizzato,,,,,,1,,1,,,
Berlina,2305217f-cee7-4d31-860a-c0b92c8898ac,Elettrica/Benzina,KM0,2020,Fiat,500,,,Manuale,,Rosso,,,Rosso,Metallizzato,,,,,,1,,1,,,
Berlina,b1f5dca6-ba88-4962-8134-3a08e12708a9,Elettrica/Benzina,KM0,2020,Fiat,500,,,Manuale,,Nero,,,Nero,Metallizzato,,,,,,1,,1,,,
Berlina,ea82d1b0-b920-42d7-bdd2-38aeb2543fca,Elettrica/Benzina,KM0,2020,Hyundai,Ioniq,5,5,,anteriore,,,,,,6,,60 mese,,,1580,Euro 6,4,,,
Berlina,763efdbf-fcc3-4f17-9e50-794ad73912ee,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio,Metallizzato,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,76ac1b73-0f17-4d80-b150-b2de558fe3ba,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),"Stoffa, Nero",Azzurro,Metallizzato,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,d123127d-7216-4ee6-81e8-77c5686d7ee2,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,88 g CO2/km (comb.),"Stoffa, Nero",Grigio,Metallizzato,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,234e810c-3637-4759-8ea1-f8f1638cdc6a,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Grigio,88 g CO2/km (comb.),Stoffa,pompei,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,68fa0755-ed5d-4fe4-8a96-9f6799ed256e,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Nero,88 g CO2/km (comb.),"Stoffa, Bianco",,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,966b6f7c-003b-4e49-b141-b93a14ac2b5a,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Bianco,88 g CO2/km (comb.),"Stoffa, Nero",,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,4b1bda34-c51e-40f0-8126-da969063193c,Elettrica/Benzina,KM0,2020,Audi,A5,5,5,Automatico,,Nero,131 g CO2/km (comb.),"Stoffa, Nero",,Metallizzato,7,1535,,,1,1984,Euro 6d-TEMP,4,,"5,7 l/100 km (comb.)
7,6 l/100 km (urbano)
4,7 l/100 km (extraurbano)",
Berlina,5bc94ce1-dd96-4d72-b69f-e1b18b548e62,Elettrica/Benzina,KM0,2020,Audi,A5,5,5,Automatico,,Nero,131 g CO2/km (comb.),"Stoffa, Nero",,Metallizzato,7,1535,,,1,1984,Euro 6d-TEMP,4,,"5,7 l/100 km (comb.)
7,6 l/100 km (urbano)
4,7 l/100 km (extraurbano)",
Berlina,311fb182-c3c9-486a-9335-5e1a0f7fb94a,Elettrica/Benzina,KM0,2020,Audi,A5,5,5,Automatico,,Nero,131 g CO2/km (comb.),"Stoffa, Nero",,Metallizzato,7,1535,,,1,1984,Euro 6d-TEMP,4,,"5,7 l/100 km (comb.)
7,6 l/100 km (urbano)
4,7 l/100 km (extraurbano)",
Berlina,e92b78ae-871f-2167-e053-0100007fd4f8,Elettrica/Benzina,KM0,2020,Suzuki,Swift,5,5,Manuale,,Blu/Azzurro,101 g CO2/km (comb.),,,Metallizzato,5,1035,,,1,1242,Euro 6d-TEMP,4,,"4,4 l/100 km (comb.)
5,2 l/100 km (urbano)
3,9 l/100 km (extraurbano)",
Berlina,ee7b2793-cc99-4847-aece-81f7e6356475,Elettrica/Benzina,KM0,2019,Hyundai,Ioniq,5,5,Semiautomatico,anteriore,Blu/Azzurro,26 g CO2/km (comb.),"Stoffa, Grigio",INTENSE BLUE,Metallizzato,6,1570,54 mese,,1,1580,Euro 6d-TEMP,4,Sì,"1,1 l/100 km (comb.)
0,1 l/100 km (urbano)
1,7 l/100 km (extraurbano)",
Berlina,105ff631-e8c1-4221-a48d-93d86930d54c,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Verde,,"Stoffa, Grigio",Verde,Metallizzato,6,,,,,999,Euro 6,3,,,
Berlina,9290c93e-e6df-4234-a5ad-c156c7ea3c33,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,88 g CO2/km (comb.),"Stoffa, Grigio",Azzurro,Metallizzato,6,,,,,999,Euro 6,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,efbfa56d-bbb8-4529-8d10-d1fa31c13d32,Elettrica/Benzina,KM0,2020,Fiat,New Panda,5,4,Manuale,,Bianco,89 g CO2/km (comb.),"Stoffa, Grigio",,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,6 l/100 km (urbano)
3,5 l/100 km (extraurbano)",
Berlina,f70e751d-0e2e-4cf0-841f-9e29c2043cb5,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Bianco,88 g CO2/km (comb.),"Stoffa, Grigio",,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,c02677b9-74df-462a-873f-009b93388322,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,,"Stoffa, Nero",azzurro italia,Metallizzato,5,,24 mese,,1,,Euro 6d-TEMP,4,,,
Berlina,80b74e57-5ab7-41cf-8693-8521b7ee301a,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Bianco,88 g CO2/km (comb.),,,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,a4688ae7-6e02-46ee-a911-02606e43140f,Elettrica/Benzina,KM0,2020,Fiat,Panda,5,4,Manuale,anteriore,Bianco,89 g CO2/km (comb.),"Stoffa, Nero",,,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,6 l/100 km (urbano)
3,5 l/100 km (extraurbano)",
Berlina,05e1c1e7-6749-4829-b2eb-45e0b455b49e,Elettrica/Benzina,KM0,2020,Audi,A6,4,5,Automatico,anteriore,Grigio,142 g CO2/km (comb.),"Stoffa, Nero",Grigio,Metallizzato,7,1715,24 mese,,,1984,Euro 6,4,,"6 l/100 km (comb.)
7,6 l/100 km (urbano)
5,1 l/100 km (extraurbano)",
Berlina,64502032-cdf8-4c0a-bdfb-9400be954af6,Elettrica/Benzina,KM0,2020,Toyota,Yaris,5,5,Automatico,anteriore,,,,,Metallizzato,,,,,,1497,Euro 6,4,,,
Berlina,bfc1ec6e-1cef-4f5d-9f43-5e9fabd94314,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,,,Grigio POMPEI,Metallizzato,6,,24 mese,,,999,Euro 6,3,,,
Berlina,b4bdc654-5364-455a-8f38-247e76338c86,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Grigio,,,Grigio COLOSSEO,Metallizzato,6,,24 mese,,,999,Euro 6,3,,,
Berlina,60e2be0b-fab1-415b-a7d6-a334e78e6ed4,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,,,Bianco,Base,6,,24 mese,,,999,Euro 6,3,,,
Berlina,58d6d1ae-2680-450f-afa9-d7f39ab8bb21,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,,,Nero,Metallizzato,6,,24 mese,,,999,Euro 6,3,,,
Berlina,f6f5be44-40c8-46f9-915c-cd999093d330,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Blu/Azzurro,,,Blu di Blu,Metallizzato,6,,24 mese,,,999,Euro 6,3,,,
Berlina,d9899c44-568c-4abe-835b-eef3656aea8a,Elettrica/Benzina,KM0,2020,Mercedes-Benz,A 250,5,5,Automatico,anteriore,Argento,30 g CO2/km (comb.),"Pelle parziale, Nero",Argento Iridio,Metallizzato,8,1560,24 mese,,1,1332,Euro 6d-TEMP,4,,"1,3 l/100 km (comb.)
1,5 l/100 km (urbano)
1,2 l/100 km (extraurbano)",
Berlina,63bfcc53-dede-4fad-88b7-612c4c0673fc,Elettrica/Benzina,KM0,2020,Mercedes-Benz,A 250,5,5,Automatico,anteriore,Nero,30 g CO2/km (comb.),Pelle parziale,Nero Notte,,8,1560,24 mese,,1,1332,Euro 6d-TEMP,4,,"1,3 l/100 km (comb.)
1,5 l/100 km (urbano)
1,2 l/100 km (extraurbano)",
Berlina,139fbc14-b1d4-4e68-bd1f-8d62389bc5d0,Elettrica/Benzina,KM0,2019,Lexus,UX 250h,5,5,Automatico,anteriore,Grigio,97 g CO2/km (comb.),"Pelle parziale, Nero",grigio scuro,,,1720,7 mese,,1,4,Euro 6,4,,"4,4 l/100 km (comb.)
3,9 l/100 km (urbano)
4,3 l/100 km (extraurbano)",
Berlina,6b49eb0f-81db-4a07-9c55-89d2add6d0aa,Elettrica/Benzina,KM0,2019,Lexus,UX 250h,5,5,Automatico,anteriore,Grigio,97 g CO2/km (comb.),"Pelle parziale, Nero",grigio scuro,,,1720,7 mese,,1,4,Euro 6d-TEMP,4,,"4,4 l/100 km (comb.)
3,9 l/100 km (urbano)
4,3 l/100 km (extraurbano)",
Berlina,a8c56635-c435-4b8f-9f60-4b9c2d25ef83,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),,,,6,1055,,Sì,1,999,Euro 6,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,b9baeabe-2056-4cc5-bb08-6959b87abc66,Elettrica/Benzina,KM0,2020,Audi,A7,5,4,Automatico,4x4,Argento,150 g CO2/km (comb.),,Argento Fioretto Metallizzato,Metallizzato,,,,,1,1984,Euro 6,4,,"6,5 l/100 km (comb.)
8,3 l/100 km (urbano)
5,5 l/100 km (extraurbano)",
Berlina,22a637e8-f109-4592-825e-baec3a128e66,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),Nero,Bourdeaux Opera,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,d5c39949-7285-4198-898a-b8f313862e6b,Elettrica/Benzina,KM0,2020,Lancia,Ypsilon,5,4,Manuale,anteriore,Blu/Azzurro,90 g CO2/km (comb.),,BLU MARYNE,,,,,,,999,Euro 6,3,,"4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,5 l/100 km (extraurbano)",
Berlina,1b947d0e-1097-4554-8aab-7dca62edcc59,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Verde,,,Verde Rugiada,Metallizzato,6,,,,,999,Euro 6,3,,,
Berlina,69059b14-c359-4ccc-b758-86cd259b1919,Elettrica/Benzina,KM0,2020,Mazda,2,5,5,Manuale,anteriore,Bianco,94 g CO2/km (comb.),"Stoffa, Nero",,,6,1025,36 mese,,1,1496,Euro 6d-TEMP,4,Sì,"4,1 l/100 km (comb.)
4,8 l/100 km (urbano)
3,7 l/100 km (extraurbano)",
Berlina,a8f5ba85-99fa-4b62-8b29-37c7c5fd4c24,Elettrica/Benzina,KM0,2020,Fiat,Panda,5,5,Manuale,anteriore,Blu/Azzurro,,"Stoffa, Nero",Azzurro,Metallizzato,6,,,,,999,Euro 6,3,,,
Berlina,eceb7d4d-ca04-442b-afe3-fd50e93d370f,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Blu/Azzurro,88 g CO2/km (comb.),,,Metallizzato,6,1055,,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,8a9c49c2-3fd7-464a-a1da-4599c514b908,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Pelle parziale, Altro",,,6,1055,18 mese,Sì,1,999,Euro 6d-TEMP,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",Sì
Berlina,ac9effe9-fdca-49e0-aea9-14f35cc320e3,Elettrica/Benzina,KM0,2020,Lancia,Ypsilon,5,4,Manuale,anteriore,Bianco,89 g CO2/km (comb.),"Stoffa, Grigio",Bianco,Base,6,,,,,999,Euro 6,3,,"4 l/100 km (comb.)
4,7 l/100 km (urbano)
3,5 l/100 km (extraurbano)",
Berlina,11ba80cb-e3f7-4963-904b-90ffefb0fda2,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Pelle totale, Bianco",Bianco,Metallizzato,6,,,,,999,Euro 6d,3,,"3,9 l/100 km (comb.)",
Berlina,18446bd7-80a6-4ee9-9bff-c6fcca5c73c5,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Bianco,88 g CO2/km (comb.),"Pelle parziale, Grigio",Bianco Stella,Metallizzato,6,1055,24 mese,Sì,1,999,Euro 6d-TEMP,3,Sì,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,52566882-3912-4a02-9c46-a499b1e3436c,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,,Bianco,88 g CO2/km (comb.),,,,6,1055,24 mese,Sì,1,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,41fc8eda-3476-43e9-8c68-d4700e79a87a,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),"Stoffa, Nero",Rosso Passione,Base,6,1055,24 mese,Sì,,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,917981a6-8076-4953-8215-ce23922a92f4,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Rosso,88 g CO2/km (comb.),"Stoffa, Nero",Rosso Amore,Base,6,1055,24 mese,Sì,,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
Berlina,20a4e131-9cdb-4939-8a05-2c59a564df09,Elettrica/Benzina,KM0,2020,Fiat,500,3,4,Manuale,anteriore,Nero,88 g CO2/km (comb.),"Stoffa, Nero",Nero Vesuvio,Base,6,1055,24 mese,Sì,,999,Euro 6d-TEMP,3,,"3,9 l/100 km (comb.)
4,7 l/100 km (urbano)
3,4 l/100 km (extraurbano)",
