_ - _ - id_annuncio,_ - _ - Marca,_ - _ - Carrozzeria,_ - _ - Alimentazione,_ - _ - Tipo di veicolo,_ - _ - Anno,_ - _ - Modello,_ - _ - Colore esterno,_ - _ - Tipo di cambio,_ - _ - Cilindrata,_ - _ - Porte,_ - _ - Posti a sedere,_ - _ - Cilindri,_ - _ - Marce,_ - _ - Classe emissioni,_ - _ - Peso a vuoto,_ - _ - Tipo di unità,_ - _ - Tipo di vernice,_ - _ - Consumo carburante:3,_ - _ - Rivestimenti,_ - _ - Emissioni di CO23,_ - _ - Offerta n.,_ - _ - Colore originale,_ - _ - Usato Garantito,_ - _ - Proprietari,_ - _ - Tagliandi certificati,_ - _ - Consumo carburante:2,_ - _ - Veicolo per non fumatori,_ - _ - Emissioni di CO22,_ - _ - Per neopatentati,_ - _ - Versione per nazione,_ - _ - Ultimo tagliando,_ - _ - Prossima revisione,_ - _ - Consumo carburante:1,_ - _ - Bollino polveri,_ - _ - Ultimo cambio cinghia distribuzione,_ - _ - Emissioni di CO21,_ - _ - Prossima nuova,_ - _ - Disponibilità,_ - _ - Numero della chiave,_ - _ - Altre fonti di energia
d50081d2-ac7d-4dac-98ce-69b4c19eba32,Toyota,Monovolume,Benzina,Usato,2016,Verso,Bianco,Manuale,1.598 cm³,5,5,4,6,Euro 6,,anteriore,Base,"6,6 l/100 km (comb.)
8,3 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Stoffa, Grigio",154 g CO2/km (comb.),4101356,Bianco,,,,,,,,,,,,,,,,,,
86ce76b0-d9e1-8372-e053-0100007f03b2,Opel,Monovolume,Benzina,Usato,2006,Meriva,Blu/Azzurro,Manuale,1.364 cm³,5,5,4,5,Euro 4,1.330 kg,,Metallizzato,"6,4 l/100 km (comb.)
8,3 l/100 km (urbano)
5,3 l/100 km (extraurbano)","Stoffa, Nero",154 g CO2/km (comb.),,,,,,,,,Sì,,,,,,,,,,,
c51f46c6-02f0-4089-b84a-dd92a1fd5152,Kia,Monovolume,Benzina,Usato,2016,Soul,Blu/Azzurro,Manuale,,5,5,4,6,Euro 6,1.371 kg,anteriore,Metallizzato,,"Stoffa, Nero",,PA41874,,,1,,,Sì,,,Italia,,,,,,,,,,
c8956ba6-4019-44ba-a5fd-54900fb9d139,Hyundai,Monovolume,Benzina,Usato,2016,iX20,,Manuale,1.396 cm³,5,5,4,5,Euro 6,,anteriore,,"6 l/100 km (comb.)
7,2 l/100 km (urbano)
5,3 l/100 km (extraurbano)",,130 g CO2/km (comb.),4086912,,,,,,,,,,,,,,,,,,,
d7b22e63-bbe5-4671-a7ca-53e8546af7e1,Fiat,Monovolume,Benzina,Usato,2016,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,,anteriore,Base,"6,2 l/100 km (comb.)
8,3 l/100 km (urbano)
5 l/100 km (extraurbano)","Pelle totale, Nero",145 g CO2/km (comb.),4100692,Bianco,,,,,,,,,,,,,,,,,,
89a3f383-792b-47cf-a206-48df3fcbc24f,BMW,Monovolume,Benzina,Usato,2018,218,Bianco,Automatico,1.499 cm³,5,7,3,7,Euro 6,,anteriore,Base,"6 l/100 km (comb.)
7,2 l/100 km (urbano)
5,2 l/100 km (extraurbano)","Stoffa, Nero",137 g CO2/km (comb.),3339708,Bianco,,,,,,,,,,,,,,,,,,
d0c8908c-a994-469b-bd31-9bcb68c57496,BMW,Monovolume,Benzina,Usato,2018,218,Nero,Manuale,1.499 cm³,5,5,3,6,Euro 6,,anteriore,Metallizzato,"5,8 l/100 km (comb.)
7,1 l/100 km (urbano)
4,9 l/100 km (extraurbano)","Stoffa, Nero",132 g CO2/km (comb.),4100919,Nero,12 mese,,,,Sì,,,,,,,,,,,,,
340dd751-55b7-400f-ad27-ec100d7b1b07,Fiat,Monovolume,Benzina,Usato,2020,500X,Grigio,Manuale,999 cm³,5,5,3,6,Euro 6d-TEMP,1.320 kg,anteriore,Metallizzato,"5,4 l/100 km (comb.)
6,8 l/100 km (urbano)
4,6 l/100 km (extraurbano)","Stoffa, Grigio",130 g CO2/km (comb.),,Grigio Moda,24 mese,1,,,Sì,,,Italia,,,,,,,,,,
3e8bf5ab-25de-4b4b-917f-c808ef686bf4,Renault,Monovolume,Benzina,Usato,2006,Modus,Rosso,Manuale,1.390 cm³,5,5,4,5,Euro 4,1.235 kg,anteriore,,"6,7 l/100 km (comb.)
8,8 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Stoffa, Grigio",160 g CO2/km (comb.),,,,,,,,,,Italia,,,,,,,,,,
463b5c0b-3d74-4d61-97de-2a859b2251b4,Hyundai,Monovolume,Benzina,Usato,2013,iX20,Nero,Manuale,1.396 cm³,5,5,4,5,Euro 5,,anteriore,Base,"6 l/100 km (comb.)
7,2 l/100 km (urbano)
5,3 l/100 km (extraurbano)",,140 g CO2/km (comb.),3792832,Nero,,1,,,,,,,,,,,,,,,,
2bb14900-69af-4635-8673-31df1545cd49,Renault,Monovolume,Benzina,Usato,2008,Modus,Argento,Manuale,1.149 cm³,5,5,4,5,Euro 4,,anteriore,Base,"5,9 l/100 km (comb.)
7,6 l/100 km (urbano)
4,9 l/100 km (extraurbano)","Stoffa, Grigio",140 g CO2/km (comb.),3559405,Argento,,,,,,,,,,,,,,,,,,
1d14c040-3d4d-4c56-852d-b606a9ea9af2,Fiat,Monovolume,Benzina,Usato,2008,Idea,Nero,Manuale,,5,5,4,5,,,anteriore,,,"Stoffa, Nero",,,,,1,,,,,,,,,,,,,,,,
5f0c2afb-a0fb-463b-90ed-55d27dd9012f,Jeep,Monovolume,Benzina,Usato,2019,Renegade,Grigio,Automatico,1.332 cm³,5,5,4,6,Euro 6d-TEMP,1.320 kg,,Metallizzato,"5,7 l/100 km (comb.)
6,1 l/100 km (urbano)
5,2 l/100 km (extraurbano)","Stoffa, Grigio",130 g CO2/km (comb.),,,,1,,,,,,Italia,,,,,,,,,,
b113f81f-e718-419e-beff-12a9ad6121df,Opel,Monovolume,Benzina,Usato,2002,Agila,Grigio,Manuale,1.100 cm³,5,5,3,5,Euro 4,1.050 kg,anteriore,Metallizzato,"5 l/100 km (comb.)
5,9 l/100 km (urbano)
4,4 l/100 km (extraurbano)",,119 g CO2/km (comb.),13965584,Grigio,,,,,,,Sì,,,,,,,,,,,
ef16fb9d-b9ef-47b4-91a8-309240f3259e,Kia,Monovolume,Benzina,Usato,2006,Carens,Grigio,Manuale,1.594 cm³,5,5,4,5,Euro 4,1.497 kg,anteriore,Metallizzato,"7,7 l/100 km (comb.)
10,6 l/100 km (urbano)
6,1 l/100 km (extraurbano)",,183 g CO2/km (comb.),13965529,Grigio,,,,,,,,,,,,,,,,,,
6cc8dc38-4faf-44ed-92a7-1fc7a77baa91,Opel,Monovolume,Benzina,Usato,2008,Agila,Blu/Azzurro,Manuale,996 cm³,5,5,3,5,,1.050 kg,anteriore,Metallizzato,"5 l/100 km (comb.)
5,9 l/100 km (urbano)
4,4 l/100 km (extraurbano)",,119 g CO2/km (comb.),13965577,Azzurro,,,,,,,Sì,,,,,,,,,,,
34d26e30-0dc1-45cb-be34-85e7cb774ebd,Mitsubishi,Monovolume,Benzina,Usato,2006,Space Star,Nero,Manuale,1.299 cm³,5,5,4,5,Euro 4,1.255 kg,anteriore,Metallizzato,"6,7 l/100 km (comb.)
8,6 l/100 km (urbano)
5,6 l/100 km (extraurbano)",,159 g CO2/km (comb.),13965570,Nero,,,,,,,Sì,,,,,,,,,,,
07af919a-3d36-4a96-aab2-56abb103c985,Opel,Monovolume,Benzina,Usato,2006,Combo,Grigio,Manuale,1.364 cm³,5,5,4,5,Euro 4,1.235 kg,anteriore,Metallizzato,"6,3 l/100 km (comb.)
8 l/100 km (urbano)
5,3 l/100 km (extraurbano)",,151 g CO2/km (comb.),13965594,Grigio,,,,,,,Sì,,,,,,,,,,,
2eff4982-4153-40b8-9be1-db6980e7ac0d,Fiat,Monovolume,Benzina,Usato,2008,Sedici,Oro,Manuale,,,,,,,,4x4,Metallizzato,,"Stoffa, Nero",,,,,1,Sì,,,,,Italia,,,,,,,,,,
3ec91bee-3e42-48c5-9357-e9a71a278d5e,Citroen,Monovolume,Benzina,Usato,2010,C3 Picasso,Grigio,Manuale,1.397 cm³,5,5,4,5,Euro 5,1.321 kg,anteriore,,"6,4 l/100 km (comb.)
8,5 l/100 km (urbano)
5,2 l/100 km (extraurbano)","Stoffa, Grigio",149 g CO2/km (comb.),,,,1,Sì,,Sì,,Sì,,,,,,,,,,,
c51e3ad9-87f9-4f90-a10d-010604da73c1,Fiat,Monovolume,Benzina,Usato,2019,500L,Nero,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,Base,"6,8 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",,154 g CO2/km (comb.),13947709,Nero,12 mese,,,,,,Sì,,,,,,,,,,,
b9bf7607-2f66-456c-9b16-40e5b4187850,Fiat,Monovolume,Benzina,Usato,2019,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,Base,"6,8 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",,154 g CO2/km (comb.),13558943,Bianco,12 mese,,,,,,Sì,,,,,,,,,,,
497a808c-ef7b-4d41-983e-68a62bff7b20,Fiat,Monovolume,Benzina,Usato,2019,500X,Nero,Manuale,999 cm³,5,5,3,6,Euro 6,1.320 kg,anteriore,Metallizzato,"5,8 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)","Pelle parziale, Nero",133 g CO2/km (comb.),13945814,Nero,12 mese,,,,,,,,,,,,,,,,,
4488aa56-82dc-4b77-93d6-4a43853510d7,Dacia,Monovolume,Benzina,Usato,2016,Lodgy,Blu/Azzurro,Manuale,1.598 cm³,5,7,4,5,Euro 6,1.312 kg,anteriore,Metallizzato,"6,1 l/100 km (comb.)
7,8 l/100 km (urbano)
5,2 l/100 km (extraurbano)",,139 g CO2/km (comb.),13948690,Blu,12 mese,,,,Sì,,,,,,,,,,,,,
a2d2daf7-3d61-449e-b24d-f7ec9b7f7b6c,Mercedes-Benz,Monovolume,Benzina,Usato,2012,B 180,Argento,Automatico,1.595 cm³,5,5,4,,Euro 5,1.395 kg,anteriore,Metallizzato,"5,9 l/100 km (comb.)
8 l/100 km (urbano)
4,7 l/100 km (extraurbano)","Stoffa, Grigio",137 g CO2/km (comb.),13948480,Argento,,1,,,,,,,,02/2022,,,,,,,,
4b0e40a0-d263-41b1-b9d2-991606c9ca9c,Lancia,Monovolume,Benzina,Usato,2010,MUSA,Grigio,Manuale,1.368 cm³,5,5,4,6,Euro 5,,anteriore,Metallizzato,"6,1 l/100 km (comb.)
8,1 l/100 km (urbano)
4,9 l/100 km (extraurbano)","Altro, Altro",140 g CO2/km (comb.),00121-u17582,Grigio,Sì,1,,,,,,,,,,1 (Senza Bollino Polveri Sottili),,,,,,
2ae88837-469a-44e1-b6ed-d5fb5c978e35,Hyundai,Monovolume,Benzina,Usato,2013,iX20,Nero,Manuale,1.396 cm³,5,5,4,5,Euro 5,1.343 kg,anteriore,Metallizzato,"6 l/100 km (comb.)
7,2 l/100 km (urbano)
5,3 l/100 km (extraurbano)","Altro, Nero",140 g CO2/km (comb.),1949723,NERO/CAPOTTE ROSSA,,1,,,,,Sì,,01/2019,,,,,,,,,
028e2dd7-c44c-45c7-aba8-1bffa53a80db,Fiat,Monovolume,Benzina,Usato,2019,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.375 kg,anteriore,,"6,2 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Altro, Nero",140 g CO2/km (comb.),1927144,BIANCO GELATO,,1,,,,,Sì,,09/2019,,,,,,,,,
39afcd8d-6403-47c4-9714-aca8cac27a60,Fiat,Monovolume,Benzina,Usato,2019,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,,"6,3 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Altro, Nero",142 g CO2/km (comb.),1885971,BIANCO GELATO,,1,,,,,Sì,,09/2019,,,,,,,,,
3c5a1a6e-2624-41ea-a225-61374d11bcfe,Fiat,Monovolume,Benzina,Usato,2007,Idea,Blu/Azzurro,Manuale,1.368 cm³,5,5,4,5,Euro 4,1.230 kg,anteriore,Metallizzato,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
5 l/100 km (extraurbano)","Stoffa, Altro",145 g CO2/km (comb.),,,12 mese,1,Sì,,Sì,,Sì,,,,,,,,,,,
e05a2291-ce7f-4fbe-8699-e8ed3154e7e8,Jeep,Monovolume,Benzina,Usato,2019,Renegade,Nero,Manuale,999 cm³,5,5,3,6,Euro 6d-TEMP,1.320 kg,anteriore,Metallizzato,"6,5 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)","Stoffa, Nero",132 g CO2/km (comb.),,Nero,12 mese,,Sì,,Sì,,,Italia,,,,,,,,,,
241bfd82-3bbe-484a-a403-e112fc8756ef,Renault,Monovolume,Benzina,Usato,2009,Scenic,Grigio,Manuale,,5,,4,6,Euro 4,1.519 kg,,Metallizzato,,,,PA41871,,,,,,,,,,,,,,,,,,,
9d749c14-c65b-450f-8267-8f4fd4fe49e1,Jeep,Monovolume,Benzina,Usato,2019,Renegade,Nero,Manuale,999 cm³,5,5,3,6,Euro 6d-TEMP,1.320 kg,anteriore,Metallizzato,"6,5 l/100 km (comb.)
6,5 l/100 km (urbano)
5,3 l/100 km (extraurbano)","Stoffa, Nero",132 g CO2/km (comb.),,Nero,12 mese,,Sì,,Sì,,,Italia,,,,,,,,,,
efd6ddf5-1f84-454c-b035-074cf8f90e94,Lancia,Monovolume,Benzina,Usato,2007,MUSA,Argento,Manuale,1.368 cm³,5,5,4,6,Euro 4,1.230 kg,anteriore,Metallizzato,"6,6 l/100 km (comb.)
8,5 l/100 km (urbano)
5,5 l/100 km (extraurbano)","Stoffa, Nero",157 g CO2/km (comb.),,,12 mese,,,,,,,,,,,,,,,,,
8da6abb8-091e-49f3-b9a1-bd82d1bceff9,Jeep,Monovolume,Benzina,Usato,2019,Renegade,Blu/Azzurro,Automatico,1.332 cm³,5,5,4,6,Euro 6d-TEMP,1.320 kg,anteriore,Metallizzato,"5,5 l/100 km (comb.)
7,2 l/100 km (urbano)
5,1 l/100 km (extraurbano)","Stoffa, Grigio",127 g CO2/km (comb.),,JetSet Blue,12 mese,1,Sì,,Sì,,,Italia,,,,,,,,,,
ee5db471-bc9d-4b6a-9567-0bb31f654134,Jeep,Monovolume,Benzina,Usato,2019,Renegade,Blu/Azzurro,Automatico,1.332 cm³,5,5,4,6,Euro 6d-TEMP,1.320 kg,anteriore,Metallizzato,"5,5 l/100 km (comb.)
7,2 l/100 km (urbano)
5,1 l/100 km (extraurbano)","Stoffa, Grigio",127 g CO2/km (comb.),,JetSet Blue,12 mese,1,Sì,,Sì,,,Italia,,,,,,,,,,
ba0ad686-cb2d-497a-a0e7-534c470a1038,Citroen,Monovolume,Benzina,Usato,2013,C3 Picasso,Blu/Azzurro,Manuale,1.397 cm³,5,5,4,5,Euro 5,1.321 kg,anteriore,Base,"6,3 l/100 km (comb.)
8,4 l/100 km (urbano)
5,1 l/100 km (extraurbano)","Stoffa, Grigio",145 g CO2/km (comb.),13947807,Blu,,1,,,,,Sì,,,,,,,,,,,
884ad71c-98be-4df5-be85-ef3047e0232d,Volkswagen,Monovolume,Benzina,Usato,2005,Golf Plus,Grigio,Manuale,1.598 cm³,5,5,4,6,Euro 4,1.318 kg,anteriore,Base,"7,2 l/100 km (comb.)
9,6 l/100 km (urbano)
5,8 l/100 km (extraurbano)","Stoffa, Grigio",173 g CO2/km (comb.),13959399,Grigio,6 mese,,,,Sì,,,,,,,,,,,,,
f554f110-a552-4ffd-8a92-a8acd6cf5d34,Opel,Monovolume,Benzina,Usato,2005,Zafira,Grigio,Manuale,1.796 cm³,5,7,4,5,Euro 5,1.503 kg,anteriore,Metallizzato,"7,2 l/100 km (comb.)
9,6 l/100 km (urbano)
5,7 l/100 km (extraurbano)","Pelle parziale, Nero",168 g CO2/km (comb.),,,,1,Sì,,Sì,,,Italia,09/2020,,,,,,,,,
88fbe023-93eb-47b8-9f1d-7e3485d54998,Ford,Monovolume,Benzina,Usato,2004,C-Max,Grigio,,1.798 cm³,5,5,,,,,,Metallizzato,,"Stoffa, Altro",,,Grigio Argento Metallizzato,12 mese,2,,,,,,Italia,,,,,,,,,,
d332259d-fd21-48ff-841a-21bc334b850b,Fiat,Monovolume,Benzina,Usato,2019,500L,Argento,Manuale,1.368 cm³,5,5,4,6,Euro 6d-TEMP,1.320 kg,anteriore,,"6,9 l/100 km (comb.)
8,8 l/100 km (urbano)
5,7 l/100 km (extraurbano)","Stoffa, Grigio",156 g CO2/km (comb.),,,,1,Sì,,Sì,,Sì,Italia,06/2020,,,,,,,,,
710a5fb0-3f0e-cb39-e053-0100007feb5b,Volkswagen,Monovolume,Benzina,Usato,2006,Golf Plus,Grigio,Manuale,1.595 cm³,5,5,4,5,Euro 4,1.308 kg,anteriore,Metallizzato,"7,7 l/100 km (comb.)
10,4 l/100 km (urbano)
6,2 l/100 km (extraurbano)","Stoffa, Grigio",185 g CO2/km (comb.),,,,1,Sì,,Sì,,,,12/2019,,,,,,,,,
836b56b5-a498-4159-bd5c-d789a911d914,Ford,Monovolume,Benzina,Usato,2017,C-Max,Grigio,Manuale,999 cm³,5,5,3,6,Euro 6,1.391 kg,,Metallizzato,"5,1 l/100 km (comb.)
6,2 l/100 km (urbano)
4,5 l/100 km (extraurbano)",,129 g CO2/km (comb.),,,12 mese,1,,,,,,,,,,,,,,,,
8f301ff9-db47-4da0-8861-5ace17a941fd,Ford,Monovolume,Benzina,Usato,2012,B-Max,Blu/Azzurro,Manuale,1.388 cm³,5,5,4,5,Euro 5,,anteriore,Base,"6 l/100 km (comb.)
7,9 l/100 km (urbano)
4,9 l/100 km (extraurbano)","Stoffa, Nero",139 g CO2/km (comb.),4088109,Blu,12 mese,2,,,,,,,,,,,,,,,,
7f9f61c4-a61e-42de-be4a-44ca65f96b1c,Kia,Monovolume,Benzina,Usato,2018,Venga,Bronzo,Manuale,1.396 cm³,5,5,4,5,Euro 6,,anteriore,Metallizzato,"6 l/100 km (comb.)
7,2 l/100 km (urbano)
5,3 l/100 km (extraurbano)","Stoffa, Grigio",140 g CO2/km (comb.),4096437,Bronzo,,1,,,,,,,,,,,,,,,,
b2c73b7a-a7ba-4b19-a844-498d8f21aa0e,Fiat,Monovolume,Benzina,Usato,2006,Doblo,Argento,Manuale,1.368 cm³,4,5,4,5,Euro 4,1.305 kg,anteriore,Metallizzato,"7,4 l/100 km (comb.)
9,2 l/100 km (urbano)
6,3 l/100 km (extraurbano)",,174 g CO2/km (comb.),13941795,Argento,12 mese,,Sì,,Sì,,Sì,,,,,,,,,,,
b1ff79eb-726b-425a-9f13-66848b7e3243,Fiat,Monovolume,Benzina,Usato,2006,Idea,Grigio,Manuale,1.242 cm³,5,5,4,5,Euro 4,1.230 kg,anteriore,Metallizzato,"6,5 l/100 km (comb.)
8,4 l/100 km (urbano)
5,4 l/100 km (extraurbano)",,154 g CO2/km (comb.),13943688,Antracite,,,,,,,Sì,,,,,,,,,,,
2cde2eb7-4a83-4c78-9e7c-b4631e719655,Opel,Monovolume,Benzina,Usato,2005,Meriva,Grigio,Manuale,1.364 cm³,5,5,4,5,Euro 4,1.330 kg,,,"6,2 l/100 km (comb.)
8,1 l/100 km (urbano)
5,1 l/100 km (extraurbano)","Stoffa, Nero",148 g CO2/km (comb.),,,,,,,,,Sì,,,,,,,,,,,
207c39b7-325e-4d4f-8702-9c61528ffd30,Opel,Monovolume,Benzina,Usato,2014,Meriva,Bianco,Manuale,1.398 cm³,5,5,4,5,Euro 5,1.360 kg,,,"6,1 l/100 km (comb.)
7,9 l/100 km (urbano)
5,1 l/100 km (extraurbano)",,144 g CO2/km (comb.),,,12 mese,1,,,,,,,,,,,,,,,,
fe9a0a8b-e96f-467d-99f0-cf2fbcb28d96,Fiat,Monovolume,Benzina,Usato,2020,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,Base,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Pelle parziale, Grigio",142 g CO2/km (comb.),13943900,Bianco,Sì,,,,,,Sì,,,,,,,,,,,
23f06ff3-6dbf-4f7e-8291-3a10f64f4b0e,Fiat,Monovolume,Benzina,Usato,2020,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,Base,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Stoffa, Grigio",142 g CO2/km (comb.),13943891,Bianco,Sì,,,,,,Sì,,,,,,,,,,,
9a727f7c-44ca-49da-a4b7-217352b61882,Fiat,Monovolume,Benzina,Usato,2020,500L,Verde,Manuale,1.368 cm³,5,5,4,6,Euro 6d-TEMP,1.395 kg,anteriore,Metallizzato,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Pelle parziale, Grigio",142 g CO2/km (comb.),13943892,VERDE TOSCANO,24 mese,,,,,,Sì,,,,,,,,,,,
655fd951-8685-4677-ae45-5195bfa327ec,Fiat,Monovolume,Benzina,Usato,2020,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,Base,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Stoffa, Grigio",142 g CO2/km (comb.),13943894,Bianco,Sì,,,,,,Sì,,,,,,,,,,,
bde9d635-af7c-4266-9620-8e91c42ce39b,Fiat,Monovolume,Benzina,Usato,2020,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,Base,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Pelle parziale, Grigio",142 g CO2/km (comb.),13943895,Bianco,Sì,,,,,,Sì,,,,,,,,,,,
66bab0d0-2cdd-4343-ae64-6f38ebe396e8,Fiat,Monovolume,Benzina,Usato,2020,500L,Verde,Manuale,1.368 cm³,5,5,4,6,Euro 6d-TEMP,1.395 kg,anteriore,Metallizzato,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Pelle parziale, Grigio",142 g CO2/km (comb.),13943897,VERDE TOSCANO,24 mese,,,,,,Sì,,,,,,,,,,,
284dbca3-df8f-4f00-874e-d347a213223b,Fiat,Monovolume,Benzina,Usato,2020,500L,Verde,Manuale,1.368 cm³,5,5,4,6,Euro 6d-TEMP,1.395 kg,anteriore,Metallizzato,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Pelle parziale, Grigio",142 g CO2/km (comb.),13943898,VERDE TOSCANO,24 mese,,,,,,Sì,,,,,,,,,,,
ae4d70f1-2d06-4fca-89a5-22e6ed7572c3,Fiat,Monovolume,Benzina,Usato,2020,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,Base,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Stoffa, Grigio",142 g CO2/km (comb.),13943884,Bianco,Sì,,,,,,Sì,,,,,,,,,,,
df187c89-a5ab-4e4b-8522-5198ad524ede,Fiat,Monovolume,Benzina,Usato,2020,500L,Grigio,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,Base,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Pelle parziale, Grigio",142 g CO2/km (comb.),13943888,BIANCA/TETTO NERO,Sì,,,,,,Sì,,,,,,,,,,,
7501d62f-205a-4a7a-9c1c-d8090025f189,Fiat,Monovolume,Benzina,Usato,2020,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,1.395 kg,anteriore,Base,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Stoffa, Grigio",142 g CO2/km (comb.),13943885,Bianco,Sì,,,,,,Sì,,,,,,,,,,,
586ea05d-6da8-40ae-acb9-939c6c0aa1b2,Fiat,Monovolume,Benzina,Usato,2020,500L,Verde,Manuale,1.368 cm³,5,5,4,6,Euro 6d-TEMP,1.395 kg,anteriore,Metallizzato,"6,9 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)","Pelle parziale, Grigio",142 g CO2/km (comb.),13943887,VERDE TOSCANO,24 mese,,,,,,Sì,,,,,,,,,,,
e19a50b0-063d-e653-e053-0100007f3c07,Fiat,Monovolume,Benzina,Usato,2002,Panda,Verde,Manuale,,3,5,,5,Euro 2,,posteriore,,,"Stoffa, Nero",,,,,,,,,,,,,,,,,,,,,
249d4db0-2e52-d533-e053-0100007f6ca0,Opel,Monovolume,Benzina,Usato,2007,Zafira,Grigio,Manuale,1.598 cm³,5,7,4,5,Euro 4,1.505 kg,,Metallizzato,"7,1 l/100 km (comb.)
9,2 l/100 km (urbano)
5,9 l/100 km (extraurbano)","Stoffa, Nero",170 g CO2/km (comb.),,,,1,Sì,,Sì,,,,10/2019,,,,09/2018,,,,,
8e6f6bf9-0393-4d30-99b9-4e1641e3b16b,Kia,Monovolume,Benzina,Usato,2018,Venga,Bianco,Manuale,1.396 cm³,5,5,4,,Euro 6,,anteriore,,"6 l/100 km (comb.)
6,8 l/100 km (urbano)
5,3 l/100 km (extraurbano)",,140 g CO2/km (comb.),34436,BIANCO,,,,,,,,,,,,,,,,,,
93a43cb0-d4b3-6070-e053-0100007f41b8,Lancia,Monovolume,Benzina,Usato,2010,MUSA,Nero,Automatico,1.368 cm³,5,5,4,6,Euro 5,1.230 kg,anteriore,,,"Stoffa, Nero",,,,,,,"6,2 l/100 km (comb.)
8,5 l/100 km (urbano)
5 l/100 km (extraurbano)",,146 g CO2/km (comb.),Sì,,,,,,,,,,,
f3b73ab0-a2ce-8e39-e053-0100007fead7,Opel,Monovolume,Benzina,Usato,2012,Zafira,Grigio,Manuale,1.796 cm³,5,7,4,5,Euro 5,1.503 kg,,,,,,,,,,,"7,2 l/100 km (comb.)
9,6 l/100 km (urbano)
5,7 l/100 km (extraurbano)",,168 g CO2/km (comb.),,,,,,,,,,,,
e30c3ab0-0b26-da77-e053-0100007f8293,Suzuki,Monovolume,Benzina,Usato,2013,Splash,Grigio,Manuale,996 cm³,5,5,3,5,Euro 5,1.050 kg,anteriore,Metallizzato,"5 l/100 km (comb.)
6 l/100 km (urbano)
4,5 l/100 km (extraurbano)","Stoffa, Nero",109 g CO2/km (comb.),,,,1,Sì,,Sì,,Sì,,11/2019,,,,,,,,,
b1c8744c-33de-4ca0-b4cc-843b17892dbb,Volkswagen,Monovolume,Benzina,Usato,2008,Golf Plus,Blu/Azzurro,Manuale,1.595 cm³,5,5,4,5,Euro 4,1.308 kg,anteriore,Metallizzato,"7,7 l/100 km (comb.)
10,4 l/100 km (urbano)
6,2 l/100 km (extraurbano)","Stoffa, Nero",183 g CO2/km (comb.),13941872,Blu,,,,,,,,,,,,,,,,,,
259c7fd3-2d70-4f96-baa4-d67b2012232e,Fiat,Monovolume,Benzina,Usato,2019,500L,Bianco,Manuale,1.368 cm³,5,5,4,6,Euro 6,,anteriore,Base,"6,9 l/100 km (comb.)
8,8 l/100 km (urbano)
5,7 l/100 km (extraurbano)",,157 g CO2/km (comb.),4084547,Bianco,,,,,,,,,,,,,,,,,,
