Carrozzeria,id_annuncio,Alimentazione,Tipo di cambio,Tipo di veicolo,Marca,Modello,Porte,Tipo di unità,Cilindrata,Posti a sedere,Cilindri,Colore esterno,Marce,Classe emissioni,Consumo carburante,Colore originale,Rivestimenti,Tipo di vernice,Peso a vuoto,Usato Garantito,Proprietari,Veicolo per non fumatori,Anno,Tagliandi certificati
Altro,48e524bc-5f03-4ba0-84a3-c3865871e4bd,Benzina,Manuale,Nuovo,Renault,Captur,5,,999,5,3,Nero,5,Euro 6d-TEMP,"5,1 l/100 km (extraurbano)",,,,1295,,0,,,
Altro,4cbbb89c-f382-41d9-ba5d-360fc160fa37,Benzina,Automatico,Nuovo,Ford,F 150,5,4x4,3500,5,,Nero,,,,Nero,,Base,,,,,,
Altro,c76ff6c1-a5db-4e8d-a52b-c3a30b8d6dbe,Benzina,Manuale,Nuovo,Ford,Mustang,,,5200,,,Rosso,6,,,Rosso,,Base,,,,,,
Altro,5f78f407-fa4f-4830-b36e-a140ce2ecd51,Benzina,Automatico,Nuovo,Ford,F 150,3,4x4,3500,5,,Bianco,,,,Bianco,,Metallizzato,,,,,,
Altro,e3dd828e-4ba0-45c1-b51b-d224531fa88d,Benzina,Automatico,Nuovo,Cadillac,Escalade,5,,6200,7,8,Bianco,6,,,Bianco,,Base,,,,,,
Altro,51c62580-7bff-4b0d-9b40-c2a41c13e1bd,Benzina,Automatico,Nuovo,Ford,F 150,3,4x4,3500,5,,Blu/Azzurro,,,,Azzurro,,Metallizzato,,,,,,
Altro,14d7e086-078f-4408-9b4c-a4eca2b1075c,Benzina,Automatico,Nuovo,Cadillac,Escalade,,,6200,7,8,Nero,8,,,Nero,,Base,,,,,,
Altro,4c88eab3-e780-484e-81b1-f9f977362ec7,Benzina,Automatico,Nuovo,Ford,F 150,3,4x4,3500,5,,Nero,,,,Nero,,Base,,,,,,
Altro,99e6b503-968d-458b-afef-7f78c78a8396,Benzina,Automatico,Nuovo,Cadillac,Escalade,,,6200,7,8,Bianco,8,,,Bianco,,Base,,,,,,
Altro,aacfb672-d950-4420-91b4-9740627fafe1,Benzina,Automatico,Nuovo,Cadillac,Escalade,,4x4,6200,7,8,Nero,8,,,Nero,,Base,,,,,,
Altro,40f8ba41-62c2-4566-a233-37d260700c9b,Benzina,Automatico,Nuovo,Jeep,Wrangler,5,4x4,3600,5,,Nero,,,,Nero,,Base,,,,,,
Altro,b916564d-f607-49eb-b515-1b106fbe365c,Benzina,Automatico,Nuovo,Chevrolet,Tahoe,,,5328,,,Grigio,8,,,Grigio,,Metallizzato,,,,,,
Altro,8c6aa51e-6ddd-432b-8489-767622091705,Benzina,Automatico,Nuovo,Chrysler,Pacifica,5,,3600,7,,Grigio,9,,,Grigio,,Base,,,,,,
Altro,681fe560-5403-4f4e-898e-70b0c3da2448,Benzina,Automatico,Nuovo,GMC,Sierra,5,4x4,6200,5,,Nero,,,,Nero,,Base,,,,,,
Altro,3058c9f2-26c3-4026-9f15-d975b5bc1e26,Benzina,Automatico,Nuovo,GMC,Sierra,5,4x4,6200,5,,Nero,,,,Nero,,Base,,,,,,
Altro,593950d5-21d8-44cc-bcc4-699a215018e6,Benzina,Automatico,Nuovo,Chrysler,Pacifica,5,,3600,7,,Blu/Azzurro,9,,,Azzurro,,Base,,,,,,
Altro,03091c68-652b-471a-85b7-df99836f4cbb,Benzina,Automatico,Nuovo,Chrysler,Pacifica,5,,3600,7,,Nero,9,,,Nero,,Base,,,,,,
Altro,b90df5de-81a3-482b-b21d-a4381cb04748,Benzina,Automatico,Nuovo,GMC,Sierra,5,4x4,6200,5,,Grigio,,,,Grigio,,Base,,,,,,
Altro,465ce4a0-4dd7-43ac-bd02-2a6d91f9e323,Benzina,Automatico,Nuovo,Chevrolet,Silverado,,,6200,5,,Nero,,,,Nero,,Base,,,,,,
Altro,1448977e-0ea2-4d01-abd4-774ba4f2865d,Benzina,Automatico,Nuovo,Jeep,Gladiator,5,4x4,3600,5,,Grigio,8,,,Grigio,,Metallizzato,,,,,,
Altro,b13398f0-c9b2-4202-b86b-734632fbe44e,Benzina,Automatico,Nuovo,Jeep,Gladiator,5,4x4,3600,5,,Rosso,8,,,Rosso,,Metallizzato,,,,,,
Altro,331b0b0c-9244-4750-bf6d-8f2470a7e355,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,1ffaa462-e218-4e23-8e51-2b46c4ed5153,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Grigio,,,,Grigio,,Metallizzato,,,,,,
Altro,be498438-5241-4f98-aafa-58289b62811f,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Argento,,,,Argento,,Metallizzato,,,,,,
Altro,b8f382cb-5fe6-40e6-874b-d71745c4aa1b,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,c1f9255e-28db-485c-aeca-b58d493629fe,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5700,5,8,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,8c483a2c-9aee-478b-a264-af89a3c64ad8,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Bianco,,,,Bianco,,Base,,,,,,
Altro,95430671-77fc-4980-b611-2a42be48793a,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Base,,,,,,
Altro,b499a6e7-587c-4c52-bb58-89f117783074,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Argento,,,,Argento,,Metallizzato,,,,,,
Altro,bf14fea7-6d99-4e19-a277-ab4693022549,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,748f02fa-1a7a-4637-bbaf-f574b715d888,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,6400,6,,Bianco,8,,,Bianco,,Metallizzato,,,,,,
Altro,c7b8a329-e513-471c-b6bb-bee326879b5a,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,6400,6,,Grigio,8,,,Grigio,,Metallizzato,,,,,,
Altro,c229df03-8744-430a-afe4-fc924589ac84,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,f20e44da-b7b1-4c7e-ba9c-04c3fc5e808b,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,6400,6,,Bianco,8,,,Bianco,,Metallizzato,,,,,,
Altro,f1f2f723-883d-4580-9412-8b91fe756667,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Grigio,,,,Grigio,,Metallizzato,,,,,,
Altro,57e9ba5b-c79d-4de4-9eca-fd6ed7d29bd2,Benzina,Automatico,Nuovo,Ford,F 150,,4x4,3490,,,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,4e977039-cda9-4331-b85e-b0295b5e9f61,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Grigio,,,,Grigio,,Metallizzato,,,,,,
Altro,11eb067b-f562-45b4-9902-c4b82f10f2e2,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,58dd6381-1fff-4da8-a25f-d78540f64317,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,c0b362fa-ac92-4487-b669-f51cf4d36709,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,88d60c07-ca8e-4d17-a940-92228f471df8,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Bianco,,,,Bianco,,Base,,,,,,
Altro,1544f179-ab21-4ca9-8420-789c2f7a2d5e,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Grigio,,,,Grigio,,Base,,,,,,
Altro,5798ee55-f662-460a-a515-b42ff8d216e5,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Base,,,,,,
Altro,781c933c-1b48-459a-9245-52c4ccfdf7a4,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Base,,,,,,
Altro,5a1e8c5f-06ca-420e-b815-eefd414ae8cf,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Bianco,,,,Bianco,,Base,,,,,,
Altro,d1d09601-58de-41fe-94f4-376cca64ea48,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5654,5,,Nero,,,,Nero,,Metallizzato,,,,,,
Altro,53142887-9acd-44f5-9f81-de16ab92ed77,Benzina,Automatico,Nuovo,Chevrolet,Camaro,3,posteriore,6200,4,,Nero,8,,,Nero,,Metallizzato,,,,,,
Altro,e39cb1bd-f2e2-419a-be77-b7a25e0aadfc,Benzina,Automatico,Nuovo,Jeep,Gladiator,5,4x4,3600,5,,Bianco,8,,,Bianco,,,,,,,,
Altro,f3233790-7a56-46a7-b2fe-5bc3fe0be631,Benzina,Automatico,Nuovo,Chevrolet,Silverado,,4x4,5300,5,,Rosso,,,,Rosso,,Base,,,,,,
Altro,f9a0657f-c275-4380-832c-b2d3b313353a,Benzina,Automatico,Nuovo,Ford,F 150,,4x4,3490,,,Grigio,,,,Grigio,,Metallizzato,,,,,,
Altro,510da6aa-6958-4f35-8929-00f76d44dbca,Benzina,Automatico,Nuovo,Ford,Mustang,3,,4951,4,,Nero,,,,Nero,,Base,,,,,,
Altro,43afbbe4-9a97-44b8-af15-53d9e634b0c8,Benzina,Automatico,Nuovo,Dodge,RAM,5,4x4,5700,5,8,Nero,8,,,Nero,,Base,,,,,,
Altro,78bbb592-4c5f-40cc-ae24-91177c9c7922,Benzina,Automatico,Nuovo,Dodge,RAM,3,4x4,5700,2,,Grigio,8,,,Grigio,,Base,,,,,,
Altro,c4cb3c7d-abab-4af2-8393-650f74028bee,Benzina,Manuale,Nuovo,SEAT,Ateca,5,,999,5,3,Bianco,6,Euro 6d-TEMP,"5,4 l/100 km (comb.)
6,2 l/100 km (urbano)
5 l/100 km (extraurbano)",,,,1313,48 mese,0,,,
Altro,9d9e247f-46a6-4623-a40e-1a56d0a74d88,Benzina,Manuale,Nuovo,SEAT,Arona,5,,999,5,3,Bianco,5,Euro 6d-TEMP,"5 l/100 km (comb.)
5,9 l/100 km (urbano)
4,5 l/100 km (extraurbano)",,Stoffa,,1180,48 mese,0,,,
Altro,c1cc89a6-e32b-4394-8326-d6051909fbd0,Benzina,Manuale,Nuovo,Volkswagen,T-Cross,5,,999,5,3,Grigio,6,Euro 6d-TEMP,"4,9 l/100 km (comb.)
5,8 l/100 km (urbano)
4,4 l/100 km (extraurbano)",,Stoffa,,1245,,0,,,
Altro,fc018c08-fe5f-49ee-aa86-819e7a8b3d4e,Benzina,Manuale,Nuovo,Skoda,Kamiq,5,,999,5,3,Blu/Azzurro,5,Euro 6d-TEMP,"5,1 l/100 km (comb.)
6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",,Stoffa,,1214,48 mese,0,,,
Altro,3a7aaa28-2955-4aeb-81ec-b1f3e1fb1980,Benzina,Manuale,Nuovo,Audi,Q3,5,,1498,5,4,Bianco,6,Euro 6d-TEMP,"5,7 l/100 km (comb.)
7,1 l/100 km (urbano)
4,8 l/100 km (extraurbano)",,,,1535,,0,,,
Altro,e5c9bfcd-dfae-4bf0-9a04-2f489074c56e,Benzina,Manuale,Nuovo,Volkswagen,T-Cross,5,anteriore,999,5,3,Grigio,6,Euro 6d-TEMP,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",LIMESTONE GREY,"Stoffa, Nero",Metallizzato,1250,24 mese,0,Sì,,Sì
Altro,84c3cc7f-b10e-42b1-a636-23b7e51f5656,Benzina,Automatico,Nuovo,Volkswagen,T-Cross,5,anteriore,999,5,3,Bianco,7,Euro 6d-TEMP,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",,"Pelle parziale, Nero",,1250,,0,Sì,,Sì
Altro,86b55188-8cd9-4756-8405-9d74da70ad3d,Benzina,Manuale,Nuovo,Ford,EcoSport,5,anteriore,998,5,3,Argento,6,Euro 6d-TEMP,"5,3 l/100 km (comb.)
6,2 l/100 km (urbano)
4,8 l/100 km (extraurbano)",,"Stoffa, Nero",Metallizzato,1349,,0,,,
Altro,c799c95c-afcd-4002-831b-9a6ed65444a0,Benzina,Semiautomatico,Nuovo,Audi,Q2,5,,999,5,3,Grigio,7,Euro 6d-TEMP,"5,4 l/100 km (comb.)
5,9 l/100 km (urbano)
5 l/100 km (extraurbano)",,"Stoffa, Nero",,1325,,0,,,
Altro,73e9b340-cda2-4d10-ae9f-ed21c5cf7bd8,Benzina,Manuale,Nuovo,Renault,Clio,5,anteriore,1000,,,Marrone,,Euro 6,,,Nero,,,,,,2020,
Altro,208fce55-1d01-4d7e-a301-2e438446f322,Benzina,Manuale,Nuovo,Nissan,Micra,5,anteriore,900,,,Bianco,,Euro 6,,,Nero,,,,,,2020,
Altro,350e6e8f-9165-4210-83ce-259a0344b83e,Benzina,Manuale,Nuovo,Nissan,Qashqai,5,anteriore,1300,,,Rosso,,Euro 6,,,Nero,,,,,,2020,
Altro,9138bba7-128b-44e6-a8cc-66152ca5d9e9,Benzina,Manuale,Nuovo,Lotus,Elise,2,posteriore,1798,2,4,Nero,6,Euro 6d-TEMP,"7,5 l/100 km (comb.)
10,3 l/100 km (urbano)
5,9 l/100 km (extraurbano)",Metallic Black,"Pelle parziale, Nero",Metallizzato,989,,0,,,
Altro,e5815db7-8ad8-4d5f-b353-ba804e602838,Benzina,Semiautomatico,Nuovo,Volkswagen,T-Cross,5,anteriore,1498,5,4,Blu/Azzurro,7,,"5,6 l/100 km (comb.)
6,8 l/100 km (urbano)
4,9 l/100 km (extraurbano)",Reef blue,"Stoffa, Nero",Metallizzato,1270,,0,,,
Altro,b0091072-0b34-4ee9-90b4-2bb35e0ce286,Benzina,Manuale,Nuovo,Volkswagen,T-Cross,5,anteriore,999,5,3,Grigio,6,,"4,9 l/100 km (comb.)
5,6 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Limestone grey met.,"Stoffa, Nero",Metallizzato,1250,,0,,,
Altro,35762303-93c0-453e-acca-5ede685a00a6,Benzina,Automatico,Nuovo,Jeep,Renegade,5,,1332,5,4,Bianco,6,,"5,5 l/100 km (comb.)
7,2 l/100 km (urbano)
5,1 l/100 km (extraurbano)",,"Stoffa, Nero",,1320,,0,,,
Altro,0250720e-4cf0-4a59-9995-047d652af7e8,Benzina,Manuale,Nuovo,Honda,HR-V,5,,1498,5,4,Nero,6,,"5,7 l/100 km (comb.)
7 l/100 km (urbano)
4,9 l/100 km (extraurbano)",,,,1316,,0,,,
Altro,b7107744-389d-45d8-9d82-a52b8c785250,Benzina,Automatico,Nuovo,Honda,HR-V,5,anteriore,1498,5,4,Rosso,7,Euro 6d-TEMP,"5,3 l/100 km (comb.)
6,1 l/100 km (urbano)
4,8 l/100 km (extraurbano)",,"Stoffa, Nero",,1316,,0,,,
Altro,b5cac9ad-0df5-4836-b9c2-cdec8ebf6051,Benzina,Manuale,Nuovo,Kia,XCeed,5,anteriore,998,5,3,Argento,6,Euro 6d-TEMP,"5,7 l/100 km (comb.)
6,8 l/100 km (urbano)
5 l/100 km (extraurbano)",LUNAR SILVER,"Stoffa, Nero",Metallizzato,,84 mese,0,Sì,,Sì
Altro,0b5fc255-7088-4b6d-bc18-aece90323508,Benzina,Manuale,Nuovo,Peugeot,2008,5,anteriore,1199,5,3,Grigio,6,Euro 6d-TEMP,"4,5 l/100 km (comb.)
5,3 l/100 km (urbano)
4 l/100 km (extraurbano)",GRIGIO ARTENSE,"Pelle parziale, Nero",Metallizzato,1342,,0,Sì,,Sì
Altro,3b97021b-9ff3-4c7d-8a47-3721563314c9,Benzina,Manuale,Nuovo,Peugeot,2008,5,anteriore,1199,5,3,Nero,6,Euro 6d-TEMP,"4,5 l/100 km (comb.)
5,3 l/100 km (urbano)
4 l/100 km (extraurbano)",NERO PERLA,"Pelle parziale, Nero",,1342,,0,Sì,,Sì
Altro,cfa44d17-6887-4107-8246-9b42dbc4de8f,Benzina,Manuale,Nuovo,Peugeot,2008,5,anteriore,1199,5,3,Bianco,6,Euro 6d-TEMP,"4,5 l/100 km (comb.)
5,3 l/100 km (urbano)
4 l/100 km (extraurbano)",bianco banchisa,"Pelle parziale, Nero",,1342,,0,Sì,,Sì
Altro,4dd88f12-e5ef-4e52-834c-1ad230bc4d2f,Benzina,Manuale,Nuovo,Peugeot,2008,5,anteriore,1199,5,3,Bianco,6,Euro 6d-TEMP,"4,5 l/100 km (comb.)
5,3 l/100 km (urbano)
4 l/100 km (extraurbano)",BIANCO MADREPERLA,"Pelle parziale, Nero",Metallizzato,1342,24 mese,0,,,
Altro,effecadb-d539-4743-8724-6e5f21825585,Benzina,Manuale,Nuovo,Ford,Puma,5,,998,5,3,Bianco,6,,"4,6 l/100 km (comb.)
5,5 l/100 km (urbano)
4,1 l/100 km (extraurbano)",,"Pelle parziale, Altro",,1280,36 mese,0,,,
Altro,2b66df0b-bc5a-446b-91b8-55639e05814c,Benzina,Manuale,Nuovo,Volkswagen,Tiguan,5,,1498,5,4,Blu/Azzurro,6,,"5,7 l/100 km (comb.)
7,1 l/100 km (urbano)
5 l/100 km (extraurbano)",,,,1520,35 mese,0,,,
Altro,e2321eac-3d6d-404e-893b-82728b12ca48,Benzina,Automatico,Nuovo,Peugeot,3008,5,anteriore,1199,5,3,Grigio,6,,"5 l/100 km (comb.)
6 l/100 km (urbano)
4,3 l/100 km (extraurbano)",artense,Stoffa,Metallizzato,1395,24 mese,0,,,Sì
Altro,16f6572b-d766-4eda-8011-d5554d583388,Benzina,Semiautomatico,Nuovo,Kia,XCeed,5,anteriore,1591,5,4,Arancione,7,Euro 6d-TEMP,"6,2 l/100 km (comb.)
7,5 l/100 km (urbano)
5,5 l/100 km (extraurbano)",,,,1342,,0,,,
Altro,dec59a81-5cc4-46ee-b8e1-8ccf8a409515,Benzina,Manuale,Nuovo,Mitsubishi,ASX,5,anteriore,1998,5,4,Blu/Azzurro,5,,"6,7 l/100 km (comb.)
8,5 l/100 km (urbano)
5,7 l/100 km (extraurbano)",,"Stoffa, Nero",Metallizzato,1430,60 mese,0,,,Sì
Altro,029fea03-b6e4-4f4c-a070-0e0616afdc3d,Benzina,Manuale,Nuovo,SEAT,Arona,5,,999,5,3,Bianco,5,,"5 l/100 km (comb.)
5,9 l/100 km (urbano)
4,5 l/100 km (extraurbano)",bianco tetto nero,"Stoffa, Grigio",,1180,48 mese,0,,,
Altro,9bca4954-3c1c-43d6-a628-c3f9d3cef39f,Benzina,Automatico,Nuovo,BMW,X4 M,5,4x4,2998,5,6,Nero,8,,"8,1 l/100 km (comb.)
10 l/100 km (urbano)
7 l/100 km (extraurbano)",,"Pelle totale, Nero",,1900,,0,,,
Altro,70f84f5b-9cc1-4079-87e6-4519075049e1,Benzina,Manuale,Nuovo,Volkswagen,T-Roc,5,,999,5,3,Grigio,6,,"5,2 l/100 km (comb.)
5,8 l/100 km (urbano)
4,9 l/100 km (extraurbano)",,Grigio,Metallizzato,1270,Sì,0,,,Sì
Altro,d8bf590a-6115-4abb-bfae-42d6d27577ce,Benzina,Manuale,Nuovo,SEAT,Ateca,5,anteriore,999,5,3,Bianco,6,Euro 6d-TEMP,"5,4 l/100 km (comb.)
6,2 l/100 km (urbano)
5 l/100 km (extraurbano)",,Nero,,1313,,0,,,
Altro,b744faf7-c9e2-42a4-a493-58e128209426,Benzina,Manuale,Nuovo,Peugeot,2008,5,anteriore,1199,5,3,Arancione,6,Euro 6d,"4,5 l/100 km (comb.)
5,3 l/100 km (urbano)
4 l/100 km (extraurbano)",orange fusion,"Pelle parziale, Nero",Metallizzato,1342,24 mese,0,,,
Altro,7ecbf052-469f-471f-b4fa-54fe3406c3f2,Benzina,Manuale,Nuovo,Toyota,C-HR,5,anteriore,1197,5,4,Grigio,6,Euro 6d,"5,9 l/100 km (comb.)
7,4 l/100 km (urbano)
5,1 l/100 km (extraurbano)",,"Stoffa, Grigio",Metallizzato,1395,12 mese,0,Sì,,Sì
Altro,2f28fd39-fd01-40c0-a046-b716e89da175,Benzina,Automatico,Nuovo,Land Rover,Range Rover Velar,5,4x4,4999,5,8,Grigio,8,Euro 6d-TEMP,"11,8 l/100 km (comb.)
16,7 l/100 km (urbano)
9 l/100 km (extraurbano)",eiger grey,"Pelle totale, Nero",Metallizzato,2160,,0,Sì,,Sì
Altro,89497928-4b43-4255-8cd7-5131b4d470c4,Benzina,Automatico,Nuovo,SsangYong,XLV,5,4x4,1597,5,4,Blu/Azzurro,6,,"7,8 l/100 km (comb.)
9,7 l/100 km (urbano)
6,7 l/100 km (extraurbano)",,Stoffa,Metallizzato,1525,60 mese,0,,,
Altro,e10a2b07-b30a-4334-885a-e24ff122b69d,Benzina,Manuale,Nuovo,SEAT,Arona,5,anteriore,999,5,3,Bianco,5,Euro 6,"5 l/100 km (comb.)
5,9 l/100 km (urbano)
4,5 l/100 km (extraurbano)",Bianco Nevada,"Stoffa, Altro",Metallizzato,1180,,0,,,
Altro,46a44b58-be57-4d46-a9a5-f05a67c3c56d,Benzina,Manuale,Nuovo,Mazda,CX-30,5,,1998,5,4,Argento,6,,"5,1 l/100 km (comb.)
6,2 l/100 km (urbano)
4,5 l/100 km (extraurbano)",,,,1395,,0,,,
Altro,5bb414d8-b918-4562-8d96-edd1e19fc08d,Benzina,Manuale,Nuovo,Suzuki,Vitara,5,,1398,5,3,Bianco,5,,"5,3 l/100 km (comb.)
6,2 l/100 km (urbano)
4,8 l/100 km (extraurbano)",BIANCO SANTORINI,,,1160,,0,,,
Altro,bd9ebc4e-ee06-4631-8053-310ba08b1287,Benzina,Manuale,Nuovo,Kia,XCeed,,anteriore,,,4,Blu/Azzurro,6,Euro 6d-TEMP,"6 l/100 km (comb.)
7,2 l/100 km (urbano)
5,3 l/100 km (extraurbano)",,"Stoffa, Nero",Metallizzato,,,0,,,
Altro,5bcf4e1b-8ea5-47b5-97f6-7038972de18e,Benzina,Manuale,Nuovo,Giotti Victoria,Gladiator,2,,1493,5,4,Bianco,5,Euro 6,"8,1 l/100 km (comb.)
10,9 l/100 km (urbano)
6,4 l/100 km (extraurbano)",,,,1355,,0,,,
Altro,36fb7f81-6e3b-453b-af15-22524c2f4da5,Benzina,Manuale,Nuovo,Giotti Victoria,Gladiator,2,,1240,2,4,Bianco,5,Euro 6,"7,3 l/100 km (comb.)
9,7 l/100 km (urbano)
5,8 l/100 km (extraurbano)",,Beige,,1020,,0,,,
Altro,7d948ff0-8f61-4145-9637-ac137f7addd9,Benzina,Automatico,Nuovo,Mercedes-Benz,GLA 200,5,anteriore,1595,5,4,Bianco,6,Euro 6,,Bianco Polare,"Pelle parziale, Nero",,1395,24 mese,0,,,
Altro,d74df449-c05e-46d9-94dd-db2d4f1c333f,Benzina,Automatico,Nuovo,Mercedes-Benz,GLA 200,5,anteriore,1595,5,4,Bianco,6,Euro 6,,Bianco Polare,"Pelle parziale, Nero",,1395,24 mese,0,,,
Altro,8e7c9e28-dec0-406a-890b-d596fbbce1d8,Benzina,Automatico,Nuovo,Mercedes-Benz,GLA 200,5,anteriore,1595,5,4,Bianco,6,Euro 6,,Bianco Polare,"Pelle parziale, Nero",,1395,24 mese,0,,,
Altro,788f7ed5-21de-48f6-8f0b-ec1a9b767710,Benzina,Automatico,Nuovo,Mercedes-Benz,GLA 200,5,anteriore,1595,5,4,Blu/Azzurro,6,Euro 6,,Blue Denim,"Pelle parziale, Beige",Metallizzato,1395,24 mese,0,,,
Altro,156e1919-cc92-437f-a69b-2d3f1ae86805,Benzina,Manuale,Nuovo,Abarth,500,3,,1368,2,4,Grigio,5,Euro 6,"6,5 l/100 km (comb.)
8,4 l/100 km (urbano)
5,4 l/100 km (extraurbano)",GRIGIO CAMPOVOLO,,,970,,0,,,
Altro,6afc4b7d-3b8d-4066-81aa-a3aadce14723,Benzina,,Nuovo,Kia,XCeed,,,,,,Grigio,,,,,,Metallizzato,,,0,,,
Altro,b7e8d039-8507-4ce6-9ad2-611c5cc8b249,Benzina,Automatico,Nuovo,Audi,R8,2,4x4,5204,2,10,,7,Euro 6,"13,3 l/100 km (comb.)
20,2 l/100 km (urbano)
9,2 l/100 km (extraurbano)",Exclusive perlweiss,,,,,,Sì,,
Altro,edb5ebc4-3b8e-479a-afa0-632e4335e649,Benzina,Automatico,Nuovo,Mercedes-Benz,GLA 200,5,anteriore,1595,5,4,Argento,6,Euro 6,,Argento Iridio,"Pelle parziale, Nero",Metallizzato,1395,24 mese,0,,,
Monovolume,43694645-a55b-413e-9477-4a4831bd6b34,Benzina,Manuale,Nuovo,Fiat,500L,5,anteriore,1368,5,4,Bianco,6,Euro 6,"6,2 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",BIANCO+ NERO,,Base,1375,24 mese,,,,
Monovolume,1ebbdafa-5fc0-4467-8fa4-377babbd3798,Benzina,Manuale,Nuovo,Fiat,500L,5,anteriore,1368,5,4,Bianco,6,Euro 6,"6,2 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",BIANCO+ NERO,,Base,1375,24 mese,,,,
Monovolume,d6f232e8-6058-4dcd-b498-3fa71a5398eb,Benzina,Manuale,Nuovo,Fiat,500L,5,anteriore,1368,5,4,Bianco,6,Euro 6,"6,2 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",BIANCO+ NERO,,Base,1375,24 mese,,,,
Monovolume,b52f6de4-7307-4c67-9e22-1cd35788688f,Benzina,Manuale,Nuovo,Citroen,Grand C4 SpaceTourer,5,anteriore,1199,7,3,Argento,6,Euro 6d-TEMP,"5 l/100 km (comb.)
6,1 l/100 km (urbano)
4,4 l/100 km (extraurbano)",,Stoffa,Metallizzato,1395,24 mese,,Sì,,Sì
Monovolume,5c682dd7-43f0-4816-aaa3-7f1644320784,Benzina,Manuale,Nuovo,Citroen,Grand C4 SpaceTourer,5,anteriore,1199,7,3,Grigio,6,Euro 6d-TEMP,"5 l/100 km (comb.)
6,1 l/100 km (urbano)
4,4 l/100 km (extraurbano)",,Pelle parziale,Metallizzato,1395,24 mese,,,,
Monovolume,aae9d6b5-11c3-4103-8011-85d5c1e99dc3,Benzina,Manuale,Nuovo,Fiat,500L,5,anteriore,1368,5,4,Blu/Azzurro,6,Euro 6,"6,2 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",Azzurro,,Metallizzato,1375,,,,,
Monovolume,f4e87ee7-5713-4f65-af32-f3910fe99d8c,Benzina,Manuale,Nuovo,Fiat,500L,5,anteriore,1368,5,4,Verde,6,Euro 6,"6,2 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",Verde,,Metallizzato,1375,,,,,
Monovolume,59935f5f-4d81-4949-95c9-469049e778ab,Benzina,Manuale,Nuovo,Fiat,500L,5,anteriore,1368,5,4,Grigio,6,Euro 6,"6,2 l/100 km (comb.)
8,7 l/100 km (urbano)
5,6 l/100 km (extraurbano)",Antracite,,Metallizzato,1375,,,,,
